#,Name,HP,Attack,Defense,Special Attack,Special Defense,Speed,Total
377,Regirock,0,0,3,0,0,0,3
378,Regice,0,0,0,0,3,0,3
379,Registeel,0,0,2,0,1,0,3
380,Latias,0,0,0,0,3,0,3
381,Latios,0,0,0,3,0,0,3
382,Kyogre,0,0,0,3,0,0,3
383,Groudon,0,3,0,0,0,0,3
384,Rayquaza,0,2,0,1,0,0,3
385,Jirachi,3,0,0,0,0,0,3
386,Deoxys (Normal Forme),0,1,0,1,0,1,3
386,Deoxys (Attack Forme),0,2,0,1,0,0,3
386,Deoxys (Defense Forme),0,0,2,0,1,0,3
386,Deoxys (Speed Forme),0,0,0,0,0,3,3
387,Turtwig,0,1,0,0,0,0,1
388,Grotle,0,1,1,0,0,0,2
389,Torterra,0,2,1,0,0,0,3
390,Chimchar,0,0,0,0,0,1,1
391,Monferno,0,0,0,1,0,1,2
392,Infernape,0,1,0,1,0,1,3
393,Piplup,0,0,0,1,0,0,1
394,Prinplup,0,0,0,2,0,0,2
395,Empoleon,0,0,0,3,0,0,3
396,Starly,0,0,0,0,0,1,1
397,Staravia,0,0,0,0,0,2,2
398,Staraptor,0,3,0,0,0,0,3
399,Bidoof,1,0,0,0,0,0,1
400,Bibarel,0,2,0,0,0,0,2
401,Kricketot,0,0,1,0,0,0,1
402,Kricketune,0,2,0,0,0,0,2
403,Shinx,0,1,0,0,0,0,1
404,Luxio,0,2,0,0,0,0,2
405,Luxray,0,3,0,0,0,0,3
406,Budew,0,0,0,1,0,0,1
407,Roserade,0,0,0,3,0,0,3
408,Cranidos,0,1,0,0,0,0,1
409,Rampardos,0,2,0,0,0,0,2
410,Shieldon,0,0,1,0,0,0,1
411,Bastiodon,0,0,2,0,0,0,2
412,Burmy,0,0,0,0,1,0,1
413,Wormadam (Plant Cloak),0,0,0,0,2,0,2
413,Wormadam (Sandy Cloak),0,0,2,0,0,0,2
413,Wormadam (Trash Cloak),0,0,1,0,1,0,2
414,Mothim,0,1,0,1,0,0,2
415,Combee,0,0,0,0,0,1,1
416,Vespiquen,0,0,1,0,1,0,2
417,Pachirisu,0,0,0,0,0,1,1
418,Buizel,0,0,0,0,0,1,1
419,Floatzel,0,0,0,0,0,2,2
420,Cherubi,0,0,0,1,0,0,1
421,Cherrim,0,0,0,2,0,0,2
422,Shellos,1,0,0,0,0,0,1
423,Gastrodon,2,0,0,0,0,0,2
424,Ambipom,0,0,0,0,0,2,2
425,Drifloon,1,0,0,0,0,0,1
426,Drifblim,2,0,0,0,0,0,2
427,Buneary,0,0,0,0,0,1,1
428,Lopunny,0,0,0,0,0,2,2
429,Mismagius,0,0,0,1,1,0,2
430,Honchkrow,0,2,0,0,0,0,2
431,Glameow,0,0,0,0,0,1,1
432,Purugly,0,0,0,0,0,2,2
433,Chingling,0,0,0,1,0,0,1
434,Stunky,0,0,0,0,0,1,1
435,Skuntank,2,0,0,0,0,0,2
436,Bronzor,0,0,1,0,0,0,1
437,Bronzong,0,0,1,0,1,0,2
438,Bonsly,0,0,1,0,0,0,1
439,Mime Jr.,0,0,0,0,1,0,1
440,Happiny,1,0,0,0,0,0,1
441,Chatot,0,1,0,0,0,0,1
442,Spiritomb,0,0,1,0,1,0,2
443,Gible,0,1,0,0,0,0,1
444,Gabite,0,2,0,0,0,0,2
445,Garchomp,0,3,0,0,0,0,3
446,Munchlax,1,0,0,0,0,0,1
447,Riolu,0,1,0,0,0,0,1
448,Lucario,0,1,0,1,0,0,2
449,Hippopotas,0,0,1,0,0,0,1
450,Hippowdon,0,0,2,0,0,0,2
451,Skorupi,0,0,1,0,0,0,1
452,Drapion,0,0,2,0,0,0,2
453,Croagunk,0,1,0,0,0,0,1
454,Toxicroak,0,2,0,0,0,0,2
455,Carnivine,0,2,0,0,0,0,2
456,Finneon,0,0,0,0,0,1,1
457,Lumineon,0,0,0,0,0,2,2
458,Mantyke,0,0,0,0,1,0,1
459,Snover,0,1,0,0,0,0,1
460,Abomasnow,0,1,0,1,0,0,2
461,Weavile,0,1,0,0,0,1,2
462,Magnezone,0,0,0,3,0,0,3
463,Lickilicky,3,0,0,0,0,0,3
464,Rhyperior,0,3,0,0,0,0,3
465,Tangrowth,0,0,2,0,0,0,2
466,Electivire,0,3,0,0,0,0,3
467,Magmortar,0,0,0,3,0,0,3
468,Togekiss,0,0,0,2,1,0,3
469,Yanmega,0,2,0,0,0,0,2
470,Leafeon,0,0,2,0,0,0,2
471,Glaceon,0,0,0,2,0,0,2
472,Gliscor,0,0,2,0,0,0,2
473,Mamoswine,0,3,0,0,0,0,3
474,Porygon-Z,0,0,0,3,0,0,3
475,Gallade,0,3,0,0,0,0,3
476,Probopass,0,0,1,0,2,0,3
477,Dusknoir,0,0,1,0,2,0,3
478,Froslass,0,0,0,0,0,2,2
479,Rotom,0,0,0,1,0,1,2
480,Uxie,0,0,2,0,1,0,3
481,Mesprit,0,1,0,1,1,0,3
482,Azelf,0,2,0,1,0,0,3
483,Dialga,0,0,0,3,0,0,3
484,Palkia,0,0,0,3,0,0,3
485,Heatran,0,0,0,3,0,0,3
486,Regigigas,0,3,0,0,0,0,3
487,Giratina,3,0,0,0,0,0,3
488,Cresselia,0,0,0,0,3,0,3
489,Phione,1,0,0,0,0,0,1
490,Manaphy,3,0,0,0,0,0,3
491,Darkrai,0,0,0,2,0,1,3
492,Shaymin (Land Forme),3,0,0,0,0,0,3
492,Shaymin (Sky Forme),0,0,0,0,0,3,3
493,Arceus,3,0,0,0,0,0,3
494,Victini,3,0,0,0,0,0,3
495,Snivy,0,0,0,0,0,1,1
496,Servine,0,0,0,0,0,2,2
497,Serperior,0,0,0,0,0,3,3
498,Tepig,1,0,0,0,0,0,1
499,Pignite,0,2,0,0,0,0,2
500,Emboar,0,3,0,0,0,0,3
501,Oshawott,0,0,0,1,0,0,1
502,Dewott,0,0,0,2,0,0,2
503,Samurott,0,0,0,3,0,0,3
504,Patrat,0,1,0,0,0,0,1
505,Watchog,0,2,0,0,0,0,2
506,Lillipup,0,1,0,0,0,0,1
507,Herdier,0,2,0,0,0,0,2
508,Stoutland,0,3,0,0,0,0,3
509,Purrloin,0,0,0,0,0,1,1
510,Liepard,0,0,0,0,0,2,2
511,Pansage,0,0,0,0,0,1,1
512,Simisage,0,0,0,0,0,2,2
513,Pansear,0,0,0,0,0,1,1
514,Simisear,0,0,0,0,0,2,2
515,Panpour,0,0,0,0,0,1,1
516,Simipour,0,0,0,0,0,2,2
517,Munna,1,0,0,0,0,0,1
518,Musharna,2,0,0,0,0,0,2
519,Pidove,0,1,0,0,0,0,1
520,Tranquill,0,2,0,0,0,0,2
521,Unfezant,0,3,0,0,0,0,3
522,Blitzle,0,0,0,0,0,1,1
523,Zebstrika,0,0,0,0,0,2,2
524,Roggenrola,0,0,1,0,0,0,1
525,Boldore,0,1,1,0,0,0,2
526,Gigalith,0,3,0,0,0,0,3
527,Woobat,0,0,0,0,0,1,1
528,Swoobat,0,0,0,0,0,2,2
529,Drilbur,0,1,0,0,0,0,1
530,Excadrill,0,2,0,0,0,0,2
531,Audino,2,0,0,0,0,0,2
532,Timburr,0,1,0,0,0,0,1
533,Gurdurr,0,2,0,0,0,0,2
534,Conkeldurr,0,3,0,0,0,0,3
535,Tympole,0,0,0,0,0,1,1
536,Palpitoad,2,0,0,0,0,0,2
537,Seismitoad,3,0,0,0,0,0,3
538,Throh,2,0,0,0,0,0,2
539,Sawk,0,2,0,0,0,0,2
540,Sewaddle,0,0,1,0,0,0,1
541,Swadloon,0,0,2,0,0,0,2
542,Leavanny,0,3,0,0,0,0,3
543,Venipede,0,0,1,0,0,0,1
544,Whirlipede,0,0,2,0,0,0,2
545,Scolipede,0,0,0,0,0,3,3
546,Cottonee,0,0,0,0,0,1,1
547,Whimsicott,0,0,0,0,0,2,2
548,Petilil,0,0,0,1,0,0,1
549,Lilligant,0,0,0,2,0,0,2
550,Basculin,0,0,0,0,0,2,2
551,Sandile,0,1,0,0,0,0,1
552,Krokorok,0,2,0,0,0,0,2
553,Krookodile,0,3,0,0,0,0,3
554,Darumaka,0,1,0,0,0,0,1
555,Darmanitan (Standard Mode),0,2,0,0,0,0,2
555,Darmanitan (Zen Mode),0,0,0,2,0,0,2
556,Maractus,0,0,0,2,0,0,2
557,Dwebble,0,0,1,0,0,0,1
558,Crustle,0,0,2,0,0,0,2
559,Scraggy,0,1,0,0,0,0,1
560,Scrafty,0,0,1,0,1,0,2
561,Sigilyph,0,0,0,2,0,0,2
562,Yamask,0,0,1,0,0,0,1
563,Cofagrigus,0,0,2,0,0,0,2
564,Tirtouga,0,0,1,0,0,0,1
565,Carracosta,0,0,2,0,0,0,2
566,Archen,0,1,0,0,0,0,1
567,Archeops,0,2,0,0,0,0,2
568,Trubbish,0,0,0,0,0,1,1
569,Garbodor,0,2,0,0,0,0,2
570,Zorua,0,0,0,1,0,0,1
571,Zoroark,0,0,0,2,0,0,2
572,Minccino,0,0,0,0,0,1,1
573,Cinccino,0,0,0,0,0,2,2
574,Gothita,0,0,0,0,1,0,1
575,Gothorita,0,0,0,0,2,0,2
576,Gothitelle,0,0,0,0,3,0,3
577,Solosis,0,0,0,1,0,0,1
578,Duosion,0,0,0,2,0,0,2
579,Reuniclus,0,0,0,3,0,0,3
580,Ducklett,1,0,0,0,0,0,1
581,Swanna,0,0,0,0,0,2,2
582,Vanillite,0,0,0,1,0,0,1
583,Vanillish,0,0,0,2,0,0,2
584,Vanilluxe,0,0,0,3,0,0,3
585,Deerling,0,0,0,0,0,1,1
586,Sawsbuck,0,2,0,0,0,0,2
587,Emolga,0,0,0,0,0,2,2
588,Karrablast,0,1,0,0,0,0,1
589,Escavalier,0,2,0,0,0,0,2
590,Foongus,1,0,0,0,0,0,1
591,Amoonguss,2,0,0,0,0,0,2
592,Frillish,0,0,0,0,1,0,1
593,Jellicent,0,0,0,0,2,0,2
594,Alomomola,2,0,0,0,0,0,2
595,Joltik,0,0,0,0,0,1,1
596,Galvantula,0,0,0,0,0,2,2
597,Ferroseed,0,0,1,0,0,0,1
598,Ferrothorn,0,0,2,0,0,0,2
599,Klink,0,0,1,0,0,0,1
600,Klang,0,0,2,0,0,0,2
601,Klinklang,0,0,3,0,0,0,3
602,Tynamo,0,0,0,0,0,1,1
603,Eelektrik,0,2,0,0,0,0,2
604,Eelektross,0,3,0,0,0,0,3
605,Elgyem,0,0,0,1,0,0,1
606,Beheeyem,0,0,0,2,0,0,2
607,Litwick,0,0,0,1,0,0,1
608,Lampent,0,0,0,2,0,0,2
609,Chandelure,0,0,0,3,0,0,3
610,Axew,0,1,0,0,0,0,1
611,Fraxure,0,2,0,0,0,0,2
612,Haxorus,0,3,0,0,0,0,3
613,Cubchoo,0,1,0,0,0,0,1
614,Beartic,0,2,0,0,0,0,2
615,Cryogonal,0,0,0,0,2,0,2
616,Shelmet,0,0,1,0,0,0,1
617,Accelgor,0,0,0,0,0,2,2
618,Stunfisk,2,0,0,0,0,0,2
619,Mienfoo,0,1,0,0,0,0,1
620,Mienshao,0,2,0,0,0,0,2
621,Druddigon,0,2,0,0,0,0,2
622,Golett,0,1,0,0,0,0,1
623,Golurk,0,2,0,0,0,0,2
624,Pawniard,0,1,0,0,0,0,1
625,Bisharp,0,2,0,0,0,0,2
626,Bouffalant,0,2,0,0,0,0,2
627,Rufflet,0,1,0,0,0,0,1
628,Braviary,0,2,0,0,0,0,2
629,Vullaby,0,0,1,0,0,0,1
630,Mandibuzz,0,0,0,2,0,0,2
631,Heatmor,0,0,0,2,0,0,2
632,Durant,0,0,2,0,0,0,2
633,Deino,0,1,0,0,0,0,1
634,Zweilous,0,2,0,0,0,0,2
635,Hydreigon,0,0,0,3,0,0,3
636,Larvesta,0,1,0,0,0,0,1
637,Volcarona,0,0,0,3,0,0,3
638,Cobalion,0,0,3,0,0,0,3
639,Terrakion,0,3,0,0,0,0,3
640,Virizion,0,0,0,0,3,0,3
641,Tornadus (Incarnate Forme),0,3,0,0,0,0,3
641,Tornadus (Therian Forme),0,0,0,0,0,3,3
642,Thundurus (Incarnate Forme),0,3,0,0,0,0,3
642,Thundurus (Therian Forme),0,0,0,3,0,0,3
643,Reshiram,0,0,0,3,0,0,3
644,Zekrom,0,3,0,0,0,0,3
645,Landorus (Incarnate Forme),0,0,0,3,0,0,3
645,Landorus (Therian Forme),0,3,0,0,0,0,3
646,Kyurem,1,1,0,1,0,0,3
646,Kyurem (Black Kyurem),0,3,0,0,0,0,3
646,Kyurem (White Kyurem),0,0,0,3,0,0,3
647,Keldeo,0,0,0,3,0,0,3
648,Meloetta (Aria Forme),0,0,0,1,1,1,3
648,Meloetta (Pirouette Forme),0,1,1,0,0,1,3
649,Genesect,0,1,0,1,0,1,3
650,Chespin,0,0,1,0,0,0,1
651,Quilladin,0,0,2,0,0,0,2
652,Chesnaught,0,0,3,0,0,0,3
653,Fennekin,0,0,0,1,0,0,1
654,Braixen,0,0,0,2,0,0,2
655,Delphox,0,0,0,3,0,0,3
656,Froakie,0,0,0,0,0,1,1
657,Frogadier,0,0,0,0,0,2,2
658,Greninja,0,0,0,0,0,3,3
659,Bunnelby,0,0,0,0,0,1,1
660,Diggersby,2,0,0,0,0,0,2
661,Fletchling,0,0,0,0,0,1,1
662,Fletchinder,0,0,0,0,0,2,2
663,Talonflame,0,0,0,0,0,3,3
664,Scatterbug,0,0,1,0,0,0,1
665,Spewpa,0,0,2,0,0,0,2
666,Vivillon,1,0,0,1,0,1,3
667,Litleo,0,0,0,1,0,0,1
668,Pyroar,0,0,0,2,0,0,2
669,Flabébé,0,0,0,0,1,0,1
670,Floette,0,0,0,0,2,0,2
671,Florges,0,0,0,0,3,0,3
672,Skiddo,1,0,0,0,0,0,1
673,Gogoat,2,0,0,0,0,0,2
674,Pancham,0,1,0,0,0,0,1
675,Pangoro,0,2,0,0,0,0,2
676,Furfrou,0,0,0,0,0,1,1
677,Espurr,0,0,0,0,0,1,1
678,Meowstic,0,0,0,0,0,2,2
679,Honedge,0,0,1,0,0,0,1
680,Doublade,0,0,2,0,0,0,2
681,Aegislash,0,0,2,0,1,0,3
682,Spritzee,1,0,0,0,0,0,1
683,Aromatisse,2,0,0,0,0,0,2
684,Swirlix,0,0,1,0,0,0,1
685,Slurpuff,0,0,2,0,0,0,2
686,Inkay,0,1,0,0,0,0,1
687,Malamar,0,2,0,0,0,0,2
688,Binacle,0,1,0,0,0,0,1
689,Barbaracle,0,2,0,0,0,0,2
690,Skrelp,0,0,0,0,1,0,1
691,Dragalge,0,0,0,0,2,0,2
692,Clauncher,0,0,0,1,0,0,1
693,Clawitzer,0,0,0,2,0,0,2
694,Helioptile,0,0,0,0,0,1,1
695,Heliolisk,0,0,0,1,0,1,2
696,Tyrunt,0,1,0,0,0,0,1
697,Tyrantrum,0,2,0,0,0,0,2
698,Amaura,1,0,0,0,0,0,1
699,Aurorus,2,0,0,0,0,0,2
700,Sylveon,0,0,0,0,2,0,2
701,Hawlucha,0,2,0,0,0,0,2
702,Dedenne,0,0,0,0,0,2,2
703,Carbink,0,0,1,0,1,0,2
704,Goomy,0,0,0,0,1,0,1
705,Sliggoo,0,0,0,0,2,0,2
706,Goodra,0,0,0,0,3,0,3
707,Klefki,0,0,1,0,0,0,1
708,Phantump,0,1,0,0,0,0,1
709,Trevenant,0,2,0,0,0,0,2
710,Pumpkaboo,0,0,1,0,0,0,1
711,Gourgeist,0,0,2,0,0,0,2
712,Bergmite,0,0,1,0,0,0,1
713,Avalugg,0,0,2,0,0,0,2
714,Noibat,0,0,0,0,0,1,1
715,Noivern,0,0,0,0,0,2,2
716,Xerneas,3,0,0,0,0,0,3
717,Yveltal,3,0,0,0,0,0,3
718,Zygarde,3,0,0,0,0,0,3
719,Diancie,0,0,1,0,2,0,3
720,Hoopa,0,0,0,3,0,0,3
721,Volcanion,0,0,0,3,0,0,3