#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80
258,Mudkip,Water,,310,50,70,50,50,50,40
259,Marshtomp,Water,Ground,405,70,85,70,60,70,50
260,Swampert,Water,Ground,535,100,110,90,85,90,60
261,Poochyena,Dark,,220,35,55,35,30,30,35
262,Mightyena,Dark,,420,70,90,70,60,60,70
263,Zigzagoon,Normal,,240,38,30,41,30,41,60
264,Linoone,Normal,,420,78,70,61,50,61,100
265,Wurmple,Bug,,195,45,45,35,20,30,20
266,Silcoon,Bug,,205,50,35,55,25,25,15
267,Beautifly,Bug,Flying,385,60,70,50,90,50,65
268,Cascoon,Bug,,205,50,35,55,25,25,15
269,Dustox,Bug,Poison,385,60,50,70,50,90,65
270,Lotad,Water,Grass,220,40,30,30,40,50,30
271,Lombre,Water,Grass,340,60,50,50,60,70,50
272,Ludicolo,Water,Grass,480,80,70,70,90,100,70
273,Seedot,Grass,,220,40,40,50,30,30,30
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60
275,Shiftry,Grass,Dark,480,90,100,60,90,60,80
276,Taillow,Normal,Flying,270,40,55,30,30,30,85
277,Swellow,Normal,Flying,430,60,85,60,50,50,125
278,Wingull,Water,Flying,270,40,30,30,55,30,85
279,Pelipper,Water,Flying,430,60,50,100,85,70,65
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80
283,Surskit,Bug,Water,269,40,30,32,50,52,65
284,Masquerain,Bug,Flying,414,70,60,62,80,82,60
285,Shroomish,Grass,,295,60,40,60,40,60,35
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70
287,Slakoth,Normal,,280,60,60,60,35,35,30
288,Vigoroth,Normal,,440,80,80,80,55,55,90
289,Slaking,Normal,,670,150,160,100,95,65,100
290,Nincada,Bug,Ground,266,31,45,90,30,30,40
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40
293,Whismur,Normal,,240,64,51,23,51,23,28
294,Loudred,Normal,,360,84,71,43,71,43,48
295,Exploud,Normal,,480,104,91,63,91,63,68
296,Makuhita,Fighting,,237,72,60,30,20,30,25
297,Hariyama,Fighting,,474,144,120,60,40,60,50
298,Azurill,Normal,Fairy,190,50,20,40,20,40,20
299,Nosepass,Rock,,375,30,45,135,45,90,30
300,Skitty,Normal,,260,50,45,45,35,35,50
301,Delcatty,Normal,,380,70,65,65,55,55,70
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50
304,Aron,Steel,Rock,330,50,70,100,40,40,30
305,Lairon,Steel,Rock,430,60,90,140,50,50,40
306,Aggron,Steel,Rock,530,70,110,180,60,60,50
307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80
309,Electrike,Electric,,295,40,45,40,65,40,65
310,Manectric,Electric,,475,70,75,60,105,60,105
311,Plusle,Electric,,405,60,50,40,85,75,95
312,Minun,Electric,,405,60,40,50,75,85,95
313,Volbeat,Bug,,400,65,73,55,47,75,85
314,Illumise,Bug,,400,65,47,55,73,75,85
315,Roselia,Grass,Poison,400,50,60,45,100,80,65
316,Gulpin,Poison,,302,70,43,53,43,53,40
317,Swalot,Poison,,467,100,73,83,73,83,55
318,Carvanha,Water,Dark,305,45,90,20,65,20,65
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95
320,Wailmer,Water,,400,130,70,35,70,35,60
321,Wailord,Water,,500,170,90,45,90,45,60
322,Numel,Fire,Ground,305,60,60,40,65,45,35
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40
324,Torkoal,Fire,,470,70,85,140,85,70,20
325,Spoink,Psychic,,330,60,25,35,70,80,60
326,Grumpig,Psychic,,470,80,45,65,90,110,80
327,Spinda,Normal,,360,60,60,60,60,60,60
328,Trapinch,Ground,,290,45,100,45,45,45,10
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100
331,Cacnea,Grass,,335,50,85,40,85,40,35
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55
333,Swablu,Normal,Flying,310,45,40,60,40,75,50
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80
335,Zangoose,Normal,,458,73,115,60,60,60,90
336,Seviper,Poison,,458,73,100,60,100,60,65
337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70
338,Solrock,Rock,Psychic,440,70,95,85,55,65,70
339,Barboach,Water,Ground,288,50,48,43,46,41,60
340,Whiscash,Water,Ground,468,110,78,73,76,71,60
341,Corphish,Water,,308,43,80,65,50,35,35
342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55
343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75
345,Lileep,Rock,Grass,355,66,41,77,61,87,23
346,Cradily,Rock,Grass,495,86,81,97,81,107,43
347,Anorith,Rock,Bug,355,45,95,50,40,50,75
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45
349,Feebas,Water,,200,20,15,20,10,55,80
350,Milotic,Water,,540,95,60,79,100,125,81
351,Castform,Normal,,420,70,70,70,70,70,70
352,Kecleon,Normal,,440,60,90,70,60,120,40
353,Shuppet,Ghost,,295,44,75,35,63,33,45
354,Banette,Ghost,,455,64,115,65,83,63,65
355,Duskull,Ghost,,295,20,40,90,30,90,25
356,Dusclops,Ghost,,455,40,70,130,60,130,25
357,Tropius,Grass,Flying,460,99,68,83,72,87,51
358,Chimecho,Psychic,,425,65,50,70,95,80,65
359,Absol,Dark,,465,65,130,60,75,60,75
360,Wynaut,Psychic,,260,95,23,48,23,48,23
361,Snorunt,Ice,,300,50,50,50,50,50,50
362,Glalie,Ice,,480,80,80,80,80,80,80
363,Spheal,Ice,Water,290,70,40,50,55,50,25
364,Sealeo,Ice,Water,410,90,60,70,75,70,45
365,Walrein,Ice,Water,530,110,80,90,95,90,65
366,Clamperl,Water,,345,35,64,85,74,55,32
367,Huntail,Water,,485,55,104,105,94,75,52
368,Gorebyss,Water,,485,55,84,105,114,75,52
369,Relicanth,Water,Rock,485,100,90,130,45,65,55
370,Luvdisc,Water,,330,43,30,55,40,65,97
371,Bagon,Dragon,,300,45,75,60,40,30,50
372,Shelgon,Dragon,,420,65,95,100,60,50,50
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30
375,Metang,Steel,Psychic,420,60,75,100,55,80,50
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70
377,Regirock,Rock,,580,80,100,200,50,100,50
378,Regice,Ice,,580,80,50,100,100,200,50
379,Registeel,Steel,,580,80,75,150,75,150,50
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110
382,Kyogre,Water,,670,100,100,90,150,140,90
383,Groudon,Ground,,670,100,150,140,100,90,90
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100
386,Deoxys Normal Forme,Psychic,,600,50,150,50,150,50,150
386,Deoxys Attack Forme,Psychic,,600,50,180,20,180,20,150
386,Deoxys Defense Forme,Psychic,,600,50,70,160,70,160,90
386,Deoxys Speed Forme,Psychic,,600,50,95,90,95,90,180
387,Turtwig,Grass,,318,55,68,64,45,55,31
388,Grotle,Grass,,405,75,89,85,55,65,36
389,Torterra,Grass,Ground,525,95,109,105,75,85,56
390,Chimchar,Fire,,309,44,58,44,58,44,61
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108
393,Piplup,Water,,314,53,51,53,61,56,40
394,Prinplup,Water,,405,64,66,68,81,76,50
395,Empoleon,Water,Steel,530,84,86,88,111,101,60
396,Starly,Normal,Flying,245,40,55,30,30,30,60
397,Staravia,Normal,Flying,340,55,75,50,40,40,80
398,Staraptor,Normal,Flying,475,85,120,70,50,50,100
399,Bidoof,Normal,,250,59,45,40,35,40,31
400,Bibarel,Normal,Water,410,79,85,60,55,60,71
401,Kricketot,Bug,,194,37,25,41,25,41,25
402,Kricketune,Bug,,384,77,85,51,55,51,65
403,Shinx,Electric,,263,45,65,34,40,34,45
404,Luxio,Electric,,363,60,85,49,60,49,60
405,Luxray,Electric,,523,80,120,79,95,79,70
406,Budew,Grass,Poison,280,40,30,35,50,70,55
407,Roserade,Grass,Poison,505,60,70,55,125,105,90
408,Cranidos,Rock,,350,67,125,40,30,30,58
409,Rampardos,Rock,,495,97,165,60,65,50,58
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30
412,Burmy,Bug,,224,40,29,45,29,45,36
413,Wormadam Plant Cloak,Bug,Grass,424,60,59,85,79,105,36
413,Wormadam Sandy Cloak,Bug,Ground,424,60,79,105,59,85,36
413,Wormadam Trash Cloak,Bug,Steel,424,60,69,95,69,95,36
414,Mothim,Bug,Flying,424,70,94,50,94,50,66
415,Combee,Bug,Flying,244,30,30,42,30,42,70
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40
417,Pachirisu,Electric,,405,60,45,70,45,90,95
418,Buizel,Water,,330,55,65,35,60,30,85
419,Floatzel,Water,,495,85,105,55,85,50,115
420,Cherubi,Grass,,275,45,35,45,62,53,35
421,Cherrim,Grass,,450,70,60,70,87,78,85
422,Shellos,Water,,325,76,48,48,57,62,34
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39
424,Ambipom,Normal,,482,75,100,66,60,66,115
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80
427,Buneary,Normal,,350,55,66,44,44,56,85
428,Lopunny,Normal,,480,65,76,84,54,96,105
429,Mismagius,Ghost,,495,60,60,60,105,105,105
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71
431,Glameow,Normal,,310,49,55,42,42,37,85
432,Purugly,Normal,,452,71,82,64,64,59,112
433,Chingling,Psychic,,285,45,30,50,65,50,45
434,Stunky,Poison,Dark,329,63,63,47,41,41,74
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33
438,Bonsly,Rock,,290,50,80,95,10,45,10
439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60
440,Happiny,Normal,,220,100,5,5,15,65,30
441,Chatot,Normal,Flying,411,76,65,45,92,42,91
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35
443,Gible,Dragon,Ground,300,58,70,45,40,45,42
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102
446,Munchlax,Normal,,390,135,85,40,40,85,5
447,Riolu,Fighting,,285,40,70,40,35,40,60
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90
449,Hippopotas,Ground,,330,68,72,78,38,42,32
450,Hippowdon,Ground,,525,108,112,118,68,72,47
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65
452,Drapion,Poison,Dark,500,70,90,110,60,75,95
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85
455,Carnivine,Grass,,454,74,100,72,90,72,46
456,Finneon,Water,,330,49,49,56,49,61,66
457,Lumineon,Water,,460,69,69,76,69,86,91
458,Mantyke,Water,Flying,345,45,20,50,60,120,50
459,Snover,Grass,Ice,334,60,62,50,62,60,40
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60
461,Weavile,Dark,Ice,510,70,120,65,45,85,125
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60
463,Lickilicky,Normal,,515,110,85,95,80,95,50
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40
465,Tangrowth,Grass,,535,100,100,125,110,50,50
466,Electivire,Electric,,540,75,123,67,95,85,95
467,Magmortar,Fire,,540,75,95,67,125,95,83
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95
470,Leafeon,Grass,,525,65,110,130,60,65,95
471,Glaceon,Ice,,525,65,60,110,130,95,65
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80
474,Porygon-Z,Normal,,535,85,80,70,135,75,90
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80
476,Probopass,Rock,Steel,525,60,55,145,75,150,40
477,Dusknoir,Ghost,,525,45,100,135,65,135,45
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91
479,Rotom Heat Rotom,Electric,Fire,520,50,65,107,105,107,86
479,Rotom Wash Rotom,Electric,Water,520,50,65,107,105,107,86
479,Rotom Frost Rotom,Electric,Ice,520,50,65,107,105,107,86
479,Rotom Fan Rotom,Electric,Flying,520,50,65,107,105,107,86
479,Rotom Mow Rotom,Electric,Grass,520,50,65,107,105,107,86
480,Uxie,Psychic,,580,75,75,130,75,130,95
481,Mesprit,Psychic,,580,80,105,105,105,105,80
482,Azelf,Psychic,,580,75,125,70,125,70,115
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90
484,Palkia,Water,Dragon,680,90,120,100,150,120,100
485,Heatran,Fire,Steel,600,91,90,106,130,106,77
486,Regigigas,Normal,,670,110,160,110,80,110,100
487,Giratina Altered Forme,Ghost,Dragon,680,150,100,120,100,120,90
487,Giratina Origin Forme,Ghost,Dragon,680,150,120,100,120,100,90
488,Cresselia,Psychic,,600,120,70,120,75,130,85
489,Phione,Water,,480,80,80,80,80,80,80
490,Manaphy,Water,,600,100,100,100,100,100,100
491,Darkrai,Dark,,600,70,90,90,135,90,125
492,Shaymin Land Forme,Grass,,600,100,100,100,100,100,100
492,Shaymin Sky Forme,Grass,Flying,600,100,103,75,120,75,127
493,Arceus,Normal,,720,120,120,120,120,120,120
